trial_id,label,sample_index,t_ms,ax,ay,az,gx,gy,gz
move_down_20260519_232540,move_down,50,8190775,0.179687,0.102783,0.94751,16.784668,2.624511,-10.009766
move_down_20260519_232540,move_down,51,8190795,0.228271,0.047852,0.924683,8.728027,-1.525879,-19.287109
move_down_20260519_232540,move_down,52,8190815,0.260986,0.022949,0.941895,6.408691,-10.681151,-18.371582
move_down_20260519_232540,move_down,53,8190835,0.251587,-0.001343,1.004639,9.887695,-16.479492,-10.742187
move_down_20260519_232540,move_down,54,8190855,0.21814,0.001953,0.994019,10.498046,-10.559081,-4.150391
move_down_20260519_232540,move_down,55,8190875,0.191284,0.030151,0.942871,11.474608,-3.173828,-0.854492
move_down_20260519_232540,move_down,56,8190895,0.161499,0.063843,0.904541,14.038085,0.183105,-0.183105
move_down_20260519_232540,move_down,57,8190915,0.15979,0.075562,0.883179,14.038085,-1.953125,-2.563476
move_down_20260519_232540,move_down,58,8190935,0.205078,0.050293,0.902222,10.0708,-11.047362,-8.483887
move_down_20260519_232540,move_down,59,8190955,0.238525,0.048584,0.98291,4.211426,-20.812986,-13.427733
move_down_20260519_232540,move_down,60,8190975,0.221558,0.019531,1.027588,2.197266,-19.53125,-14.587401
move_down_20260519_232540,move_down,61,8190995,0.161743,0.012573,0.977783,0.12207,-9.277344,-10.864257
move_down_20260519_232540,move_down,62,8191015,0.089355,0.080811,0.888306,1.403808,2.01416,-3.234863
move_down_20260519_232540,move_down,63,8191035,0.096191,0.189331,0.80603,11.291503,7.751464,2.01416
move_down_20260519_232540,move_down,64,8191055,0.139771,0.193481,0.791504,25.207518,-0.976562,-2.807617
move_down_20260519_232540,move_down,65,8191075,0.14563,0.122559,0.852905,19.104004,-18.554687,-17.76123
move_down_20260519_232540,move_down,66,8191095,0.133667,0.078369,0.888184,3.540039,-28.625486,-34.057617
move_down_20260519_232540,move_down,67,8191115,0.134277,0.020264,0.932861,-3.112793,-26.855467,-37.963867
move_down_20260519_232540,move_down,68,8191135,0.176514,0.007568,0.954102,-3.723144,-21.606443,-30.822752
move_down_20260519_232540,move_down,69,8191155,0.194946,0.009888,0.935059,3.662109,-18.737793,-24.230955
move_down_20260519_232540,move_down,70,8191175,0.191895,-0.060303,0.907227,4.577637,-23.193357,-20.629881
move_down_20260519_232540,move_down,71,8191195,0.16333,-0.065674,0.957031,-9.399414,-25.451658,-16.723633
move_down_20260519_232540,move_down,72,8191215,0.119507,0.01001,0.993896,-15.319823,-16.235352,-12.939452
move_down_20260519_232540,move_down,73,8191235,0.092529,0.106445,0.955444,-13.916015,-6.469726,-9.82666
move_down_20260519_232540,move_down,74,8191255,0.069214,0.148437,0.887085,2.258301,-4.943848,-14.160155
move_down_20260519_232540,move_down,75,8191275,0.075684,0.047607,0.86377,11.779784,-15.86914,-19.958496
move_down_20260519_232540,move_down,76,8191295,0.108521,-0.007202,0.915771,-2.258301,-26.123045,-22.888182
move_down_20260519_232540,move_down,77,8191315,0.118896,0.012573,0.95752,-16.540527,-29.724119,-21.118162
move_down_20260519_232540,move_down,78,8191335,0.077759,0.078369,0.96814,-20.019531,-29.724119,-15.014647
move_down_20260519_232540,move_down,79,8191355,0.010498,0.14978,0.988403,-13.97705,-27.160643,-15.075683
move_down_20260519_232540,move_down,80,8191375,-0.004639,0.144409,1.001831,-5.493164,-24.963377,-26.855467
move_down_20260519_232540,move_down,81,8191395,0.106323,0.066772,1.035156,-7.385253,-30.639647,-39.550781
move_down_20260519_232540,move_down,82,8191415,0.144287,0.010376,1.11377,-8.789063,-32.775879,-39.978027
move_down_20260519_232540,move_down,83,8191435,0.119385,-0.039551,1.125244,-6.713867,-33.935547,-28.869627
move_down_20260519_232540,move_down,84,8191455,0.03125,0.006226,1.142822,-4.516602,-29.724119,-15.686034
move_down_20260519_232540,move_down,85,8191475,0.001343,0.065186,1.165161,7.080078,-15.441894,-10.620116
move_down_20260519_232540,move_down,86,8191495,0.020386,0.089111,1.108643,9.58252,-11.413573,-12.634276
move_down_20260519_232540,move_down,87,8191515,0.014038,0.078125,1.084717,8.056641,-21.484373,-14.953612
move_down_20260519_232540,move_down,88,8191535,-0.016602,0.033936,1.161987,0.366211,-29.052732,-18.066406
move_down_20260519_232540,move_down,89,8191555,-0.013916,0.009399,1.214844,-7.141113,-23.071287,-16.784668
move_down_20260519_232540,move_down,90,8191575,0.018311,0.036743,1.227539,-7.8125,-9.887695,-11.840819
move_down_20260519_232540,move_down,91,8191595,0.035522,0.060547,1.170044,-5.065917,-1.159668,-9.033203
move_down_20260519_232540,move_down,92,8191615,0.0271,0.060913,1.110962,-6.835937,-3.662109,-8.422852
move_down_20260519_232540,move_down,93,8191635,0.026733,0.041016,1.111816,-9.216309,-10.620116,-10.009766
move_down_20260519_232540,move_down,94,8191655,0.045898,0.021729,1.165405,-15.502929,-11.474608,-9.460449
move_down_20260519_232540,move_down,95,8191675,0.050659,0.038452,1.180176,-17.028809,-3.784179,-4.333496
move_down_20260519_232540,move_down,96,8191695,0.041016,0.075439,1.132935,-12.268065,0.610352,0.976562
move_down_20260519_232540,move_down,97,8191715,0.013794,0.111938,1.11377,-7.568359,0.610352,2.929687
move_down_20260519_232540,move_down,98,8191735,-0.020142,0.134888,1.118652,-7.385253,4.211426,-0.061035
move_down_20260519_232540,move_down,99,8191755,-0.034302,0.13147,1.081909,-8.056641,9.94873,-4.455566
move_down_20260519_232550,move_down,0,8200382,0.252319,0.185913,0.959961,2.258301,-2.01416,-0.976562
move_down_20260519_232550,move_down,1,8200402,0.250244,0.173218,0.968384,0.854492,-1.098633,-1.586914
move_down_20260519_232550,move_down,2,8200422,0.252197,0.178711,0.96106,0.976562,0.671387,-0.305176
move_down_20260519_232550,move_down,3,8200442,0.25354,0.183472,0.959106,1.953125,1.647949,0.366211
move_down_20260519_232550,move_down,4,8200462,0.258789,0.175293,0.94519,0.915527,0.610352,-1.098633
move_down_20260519_232550,move_down,5,8200482,0.263794,0.163818,0.959717,0.976562,0.244141,0.244141
move_down_20260519_232550,move_down,6,8200502,0.255371,0.184814,0.962036,0.915527,1.647949,1.220703
move_down_20260519_232550,move_down,7,8200522,0.24231,0.196899,0.940308,1.098633,1.89209,0.366211
move_down_20260519_232550,move_down,8,8200542,0.244995,0.191772,0.933838,2.197266,1.586914,-0.12207
move_down_20260519_232550,move_down,9,8200562,0.258301,0.18457,0.939575,2.502441,0.549316,0.061035
move_down_20260519_232550,move_down,10,8200582,0.257446,0.176392,0.95166,1.464844,-0.183105,0.671387
move_down_20260519_232550,move_down,11,8200602,0.239258,0.175781,0.965698,1.342773,0.732422,1.220703
move_down_20260519_232550,move_down,12,8200622,0.234009,0.186768,0.956421,1.525879,2.685547,0.793457
move_down_20260519_232550,move_down,13,8200642,0.251465,0.191895,0.941284,1.708984,2.929687,0.488281
move_down_20260519_232550,move_down,14,8200662,0.27771,0.186401,0.93042,0.793457,1.342773,0.366211
move_down_20260519_232550,move_down,15,8200682,0.278931,0.17627,0.941284,0.488281,0.244141,1.525879
move_down_20260519_232550,move_down,16,8200702,0.262085,0.195312,0.92688,1.098633,-0.366211,2.319336
move_down_20260519_232550,move_down,17,8200722,0.244385,0.203369,0.944336,1.220703,-1.89209,1.525879
move_down_20260519_232550,move_down,18,8200742,0.222534,0.198364,0.958374,1.281738,0.244141,0.610352
move_down_20260519_232550,move_down,19,8200762,0.223145,0.203003,0.942017,2.258301,2.380371,-0.671387
move_down_20260519_232550,move_down,20,8200782,0.251465,0.203979,0.940796,3.234863,2.685547,-1.647949
move_down_20260519_232550,move_down,21,8200802,0.282837,0.184204,0.932495,2.075195,1.159668,-2.563476
move_down_20260519_232550,move_down,22,8200822,0.286743,0.163696,0.928711,0.12207,-2.258301,-2.01416
move_down_20260519_232550,move_down,23,8200842,0.264038,0.181763,0.961304,0.671387,-1.89209,0.854492
move_down_20260519_232550,move_down,24,8200862,0.237915,0.206055,0.966187,1.770019,-0.061035,0.915527
move_down_20260519_232550,move_down,25,8200882,0.226685,0.196411,0.956299,1.037598,0.610352,-1.586914
move_down_20260519_232550,move_down,26,8200902,0.227661,0.184326,0.95105,-0.183105,0.793457,-3.479004
move_down_20260519_232550,move_down,27,8200922,0.249634,0.188843,0.948364,0.488281,2.075195,-3.601074
move_down_20260519_232550,move_down,28,8200942,0.277954,0.192871,0.935425,1.098633,1.770019,-2.746582
move_down_20260519_232550,move_down,29,8200962,0.286377,0.181152,0.934448,1.89209,1.342773,-1.281738
move_down_20260519_232550,move_down,30,8200982,0.272949,0.185913,0.929077,1.831055,0.12207,-0.610352
move_down_20260519_232550,move_down,31,8201002,0.25,0.196655,0.922485,1.220703,-1.342773,-2.990722
move_down_20260519_232550,move_down,32,8201022,0.237549,0.174438,0.924683,1.403808,-1.708984,-4.638672
move_down_20260519_232550,move_down,33,8201042,0.252686,0.16272,0.933105,2.380371,-0.244141,-3.723144
move_down_20260519_232550,move_down,34,8201062,0.274414,0.168457,0.944946,3.356933,0.244141,-1.098633
move_down_20260519_232550,move_down,35,8201082,0.278198,0.178711,0.961914,2.868652,0.671387,0.12207
move_down_20260519_232550,move_down,36,8201102,0.269409,0.18457,0.94165,1.464844,0.366211,-1.647949
move_down_20260519_232550,move_down,37,8201122,0.254395,0.170654,0.916626,1.525879,-0.732422,-2.624511
move_down_20260519_232550,move_down,38,8201142,0.242432,0.162842,0.900635,2.990722,0.244141,-2.380371
move_down_20260519_232550,move_down,39,8201162,0.249878,0.169189,0.87085,4.638672,0.366211,-0.976562
move_down_20260519_232550,move_down,40,8201182,0.263428,0.194458,0.879883,5.187988,-0.488281,-0.488281
move_down_20260519_232550,move_down,41,8201202,0.268433,0.191162,0.880737,6.04248,-2.13623,-1.525879
move_down_20260519_232550,move_down,42,8201222,0.262573,0.167725,0.881348,7.019042,-3.479004,-2.929687
move_down_20260519_232550,move_down,43,8201242,0.248535,0.162598,0.857788,7.93457,-3.295898,-3.417969
move_down_20260519_232550,move_down,44,8201262,0.248901,0.154297,0.825684,7.141113,-5.371093,-5.676269
move_down_20260519_232550,move_down,45,8201282,0.253418,0.168823,0.877441,8.666992,-9.82666,-4.638672
move_down_20260519_232550,move_down,46,8201302,0.257446,0.18396,0.926758,12.817382,-8.300781,-2.13623
move_down_20260519_232550,move_down,47,8201322,0.249512,0.163696,0.869751,13.97705,-4.272461,-2.502441
move_down_20260519_232550,move_down,48,8201342,0.221558,0.155762,0.822754,12.817382,-6.469726,-4.211426
move_down_20260519_232550,move_down,49,8201362,0.196655,0.125366,0.811401,9.887695,-11.657714,-8.178711
move_down_20260519_232550,move_down,50,8201382,0.176025,0.120972,0.850098,9.643555,-14.831542,-8.911133
move_down_20260519_232550,move_down,51,8201402,0.163696,0.164795,0.888428,13.366698,-9.643555,-6.347656
move_down_20260519_232550,move_down,52,8201422,0.189087,0.160522,0.826172,14.953612,-1.647949,-9.094238
move_down_20260519_232550,move_down,53,8201442,0.234619,0.073242,0.746826,11.108397,-6.04248,-18.005371
move_down_20260519_232550,move_down,54,8201462,0.238159,0.044312,0.791992,9.277344,-19.958496,-18.005371
move_down_20260519_232550,move_down,55,8201482,0.182617,0.143921,0.933472,12.08496,-24.04785,-8.972168
move_down_20260519_232550,move_down,56,8201502,0.148682,0.153809,0.944458,18.066406,-11.96289,-6.896972
move_down_20260519_232550,move_down,57,8201522,0.166748,0.099487,0.89502,18.371582,-1.037598,-9.521484
move_down_20260519_232550,move_down,58,8201542,0.213135,0.070068,0.859253,5.859375,-4.089355,-17.883301
move_down_20260519_232550,move_down,59,8201562,0.238159,0.078491,0.887451,-10.986327,-17.63916,-25.573729
move_down_20260519_232550,move_down,60,8201582,0.244385,0.056519,0.91748,-2.441406,-24.536131,-22.3999
move_down_20260519_232550,move_down,61,8201602,0.241699,0.043945,0.930786,10.253905,-24.536131,-12.268065
move_down_20260519_232550,move_down,62,8201622,0.214233,0.053955,0.953003,13.610839,-23.498533,-6.16455
move_down_20260519_232550,move_down,63,8201642,0.206055,0.101318,0.998901,19.226074,-19.287109,-2.319336
move_down_20260519_232550,move_down,64,8201662,0.185791,0.159302,1.005615,22.460936,-13.916015,-0.671387
move_down_20260519_232550,move_down,65,8201682,0.147339,0.156616,0.93689,23.925779,-11.413573,-2.746582
move_down_20260519_232550,move_down,66,8201702,0.137817,0.090942,0.881226,19.958496,-18.798828,-10.253905
move_down_20260519_232550,move_down,67,8201722,0.127563,0.035767,0.947998,13.061522,-32.226562,-18.371582
move_down_20260519_232550,move_down,68,8201742,0.100098,0.072266,1.032715,8.178711,-34.912109,-17.944336
move_down_20260519_232550,move_down,69,8201762,0.063354,0.115234,1.026001,16.418457,-24.04785,-11.96289
move_down_20260519_232550,move_down,70,8201782,0.053833,0.132935,0.960205,26.550291,-13.427733,-10.742187
move_down_20260519_232550,move_down,71,8201802,0.073242,0.122437,0.946045,25.817869,-14.404296,-21.240232
move_down_20260519_232550,move_down,72,8201822,0.082886,0.081299,0.989624,14.587401,-20.446775,-36.254883
move_down_20260519_232550,move_down,73,8201842,0.075317,0.049316,0.992187,2.258301,-19.836426,-43.640133
move_down_20260519_232550,move_down,74,8201862,0.060547,-0.036377,0.948364,0.244141,-17.700195,-34.729004
move_down_20260519_232550,move_down,75,8201882,0.051392,-0.031128,0.949829,6.591796,-16.906738,-24.536131
move_down_20260519_232550,move_down,76,8201902,0.067505,-0.009888,0.934448,12.145995,-15.747069,-23.559568
move_down_20260519_232550,move_down,77,8201922,0.092896,0.046265,0.91687,18.249512,-16.601562,-21.240232
move_down_20260519_232550,move_down,78,8201942,0.113647,0.077515,0.91687,16.113281,-26.30615,-26.611326
move_down_20260519_232550,move_down,79,8201962,0.099243,-0.012451,0.929932,-3.540039,-48.645016,-33.935547
move_down_20260519_232550,move_down,80,8201982,0.054199,-0.047729,1.066406,-8.361816,-59.997555,-28.808592
move_down_20260519_232550,move_down,81,8202002,0.00769,-0.045654,1.190063,-2.258301,-46.691891,-19.958496
move_down_20260519_232550,move_down,82,8202022,-0.040283,0.002563,1.181519,11.230468,-23.010252,-11.230468
move_down_20260519_232550,move_down,83,8202042,-0.076782,0.054687,1.068848,19.165039,-10.559081,-9.94873
move_down_20260519_232550,move_down,84,8202062,-0.052124,0.044678,0.976562,15.441894,-22.583006,-20.507811
move_down_20260519_232550,move_down,85,8202082,-0.018066,-0.015503,1.037354,4.882812,-35.583496,-28.686522
move_down_20260519_232550,move_down,86,8202102,-0.015869,-0.057373,1.139038,2.624511,-27.587889,-25.756834
move_down_20260519_232550,move_down,87,8202122,-0.017456,-0.044189,1.136108,7.202148,-7.202148,-18.432617
move_down_20260519_232550,move_down,88,8202142,0.022461,-0.025024,0.999268,9.460449,-1.037598,-13.85498
move_down_20260519_232550,move_down,89,8202162,0.046631,0.016602,0.949707,8.605957,-22.338865,-11.718749
move_down_20260519_232550,move_down,90,8202182,0.017822,0.023437,1.072144,11.230468,-38.146973,-13.85498
move_down_20260519_232550,move_down,91,8202202,-0.046021,-0.018066,1.243896,9.521484,-29.296873,-14.526366
move_down_20260519_232550,move_down,92,8202222,-0.085083,-0.04187,1.268188,5.126953,-0.976562,-11.779784
move_down_20260519_232550,move_down,93,8202242,-0.048828,-0.011719,1.080811,-0.610352,12.756347,-12.573241
move_down_20260519_232550,move_down,94,8202262,-0.006348,-0.021484,0.939453,-9.094238,-7.873535,-17.028809
move_down_20260519_232550,move_down,95,8202282,-0.029907,-0.058228,1.026245,-18.737793,-31.433104,-18.005371
move_down_20260519_232550,move_down,96,8202302,-0.101318,-0.045288,1.214722,-20.812986,-20.568846,-13.610839
move_down_20260519_232550,move_down,97,8202322,-0.114868,-0.011963,1.176758,-18.859863,10.375976,-10.0708
move_down_20260519_232550,move_down,98,8202342,-0.045288,0.053345,0.949951,-18.310547,16.662598,-9.765625
move_down_20260519_232550,move_down,99,8202362,0.007813,0.07251,0.832886,-14.770507,-8.605957,-11.840819
move_down_20260519_232559,move_down,0,8214065,0.226196,0.111328,0.961182,-0.366211,-4.089355,2.13623
move_down_20260519_232559,move_down,1,8214085,0.179077,0.144897,0.979004,-0.183105,-4.089355,3.967285
move_down_20260519_232559,move_down,2,8214105,0.147461,0.157349,0.971313,-1.464844,-1.708984,3.234863
move_down_20260519_232559,move_down,3,8214125,0.143799,0.178833,0.946899,-0.610352,1.098633,3.112793
move_down_20260519_232559,move_down,4,8214145,0.160889,0.183105,0.915771,0.488281,0.976562,1.89209
move_down_20260519_232559,move_down,5,8214165,0.17334,0.181274,0.91394,1.098633,0.12207,1.403808
move_down_20260519_232559,move_down,6,8214185,0.183472,0.180664,0.92688,2.01416,-1.403808,0.366211
move_down_20260519_232559,move_down,7,8214205,0.201416,0.177612,0.936523,1.586914,-2.563476,-0.610352
move_down_20260519_232559,move_down,8,8214225,0.213257,0.176758,0.955444,2.990722,-3.479004,-0.366211
move_down_20260519_232559,move_down,9,8214245,0.218018,0.183228,0.992432,2.990722,-4.089355,0.0
move_down_20260519_232559,move_down,10,8214265,0.228027,0.180176,1.011719,3.234863,-3.90625,-0.610352
move_down_20260519_232559,move_down,11,8214285,0.216187,0.15625,1.021606,3.967285,-4.699707,-1.464844
move_down_20260519_232559,move_down,12,8214305,0.195557,0.151733,1.06897,1.281738,-5.676269,-1.89209
move_down_20260519_232559,move_down,13,8214325,0.168091,0.151611,1.083862,0.732422,-2.563476,-0.854492
move_down_20260519_232559,move_down,14,8214345,0.157593,0.159668,1.075806,-0.854492,1.464844,-0.427246
move_down_20260519_232559,move_down,15,8214365,0.176514,0.152222,1.046265,-5.371093,4.394531,-2.563476
move_down_20260519_232559,move_down,16,8214385,0.199097,0.141724,0.990234,-8.117676,6.713867,-3.173828
move_down_20260519_232559,move_down,17,8214405,0.201172,0.15979,0.936157,-5.676269,7.873535,0.366211
move_down_20260519_232559,move_down,18,8214425,0.186523,0.187988,0.933105,-4.577637,5.187988,2.441406
